id_cliente;nit;direccion
19601;9842949959;Cra 87 #16-13
19602;5254112868;Cra 39 #157-127
19603;6092363459;Cra 193 #59-43
19604;6999819750;Cra 112 #89-3
19605;3660616833;Cra 142 #58-51
19606;4015018351;Cra 62 #114-104
19607;7560854942;Cra 40 #66-90
19608;2148408887;Cra 38 #121-183
19609;5578074273;Cra 18 #145-140
19610;4799485899;Cra 51 #147-113
19611;5678297051;Cra 195 #180-169
19612;7579530410;Cra 40 #188-175
19613;6126326585;Cra 77 #184-186
19614;4366522938;Cra 105 #30-109
19615;2309983182;Cra 167 #100-81
19616;9869514862;Cra 73 #55-42
19617;6097894563;Cra 132 #48-91
19618;1515529337;Cra 93 #14-180
19619;2878495475;Cra 112 #67-184
19620;7839597682;Cra 89 #17-20
19621;5481761679;Cra 50 #33-124
19622;3118166625;Cra 63 #61-6
19623;2347648690;Cra 79 #198-115
19624;6516724886;Cra 190 #28-133
19625;3912593197;Cra 119 #48-105
19626;1904015221;Cra 13 #169-145
19627;8149932057;Cra 47 #195-15
19628;6885437650;Cra 140 #59-15
19629;8600520494;Cra 12 #193-98
19630;8538352571;Cra 96 #52-41
19631;7132042327;Cra 42 #121-4
19632;4374604638;Cra 171 #60-198
19633;4755183605;Cra 118 #51-91
19634;3358206500;Cra 107 #66-73
19635;9541457468;Cra 72 #4-56
19636;4202145290;Cra 32 #7-154
19637;8898255088;Cra 185 #84-97
19638;6235234781;Cra 142 #130-57
19639;3811736776;Cra 164 #182-5
19640;5605435366;Cra 92 #28-159
19641;2414356856;Cra 59 #97-148
19642;9416884323;Cra 79 #105-39
19643;4537912124;Cra 77 #72-6
19644;2469528777;Cra 162 #89-121
19645;1994361036;Cra 24 #76-124
19646;3797872579;Cra 125 #39-7
19647;6035914486;Cra 27 #176-152
19648;8122037544;Cra 114 #188-140
19649;1908398705;Cra 181 #40-170
19650;2801626834;Cra 200 #62-18
19651;9080637370;Cra 77 #134-116
19652;3599428844;Cra 75 #52-82
19653;2018120281;Cra 72 #99-163
19654;9070942885;Cra 200 #59-154
19655;1193715773;Cra 79 #162-42
19656;9806492312;Cra 133 #188-55
19657;4364591291;Cra 104 #103-91
19658;1744504911;Cra 171 #58-173
19659;1113273274;Cra 71 #53-52
19660;9074407800;Cra 95 #10-78
19661;3606941684;Cra 35 #58-196
19662;2566337059;Cra 127 #126-72
19663;6240219565;Cra 99 #171-94
19664;4882603232;Cra 55 #1-174
19665;2841575564;Cra 152 #33-142
19666;5456259005;Cra 48 #152-135
19667;4340941828;Cra 172 #9-143
19668;7649458276;Cra 79 #188-172
19669;9555995767;Cra 34 #42-154
19670;2118432890;Cra 36 #166-67
19671;7081253663;Cra 117 #171-42
19672;3664122160;Cra 170 #67-109
19673;6676352340;Cra 121 #147-79
19674;1149003758;Cra 168 #193-14
19675;7923406435;Cra 108 #196-8
19676;4848907296;Cra 177 #5-158
19677;2947534634;Cra 158 #81-6
19678;8008672786;Cra 120 #161-67
19679;6030197697;Cra 122 #12-110
19680;8936519146;Cra 50 #13-20
19681;5981172873;Cra 155 #175-38
19682;2641541548;Cra 56 #56-99
19683;5960874241;Cra 28 #111-147
19684;9909142153;Cra 50 #128-185
19685;9014119307;Cra 120 #53-125
19686;4619785236;Cra 7 #94-150
19687;5809420214;Cra 31 #158-17
19688;6976979200;Cra 186 #72-180
19689;8014698404;Cra 121 #13-133
19690;5372416573;Cra 194 #120-51
19691;1837195070;Cra 181 #126-15
19692;2553612609;Cra 71 #191-99
19693;1740083923;Cra 184 #184-87
19694;3657596538;Cra 170 #21-87
19695;2595053670;Cra 136 #104-143
19696;3313858289;Cra 18 #130-53
19697;2920460175;Cra 183 #11-126
19698;6609402306;Cra 96 #139-129
19699;1383175137;Cra 197 #126-119
19700;6802929304;Cra 88 #87-130
19701;4458528389;Cra 153 #149-96
19702;3756232532;Cra 151 #165-146
19703;3123892559;Cra 133 #54-184
19704;5964892066;Cra 6 #153-9
19705;5170629754;Cra 14 #65-9
19706;7599841377;Cra 169 #30-161
19707;2292970183;Cra 173 #64-197
19708;7455321877;Cra 47 #134-154
19709;1807006307;Cra 51 #42-134
19710;2772639956;Cra 68 #130-6
19711;6439485663;Cra 76 #83-72
19712;8955207968;Cra 42 #183-39
19713;1102612104;Cra 157 #82-136
19714;9623952331;Cra 56 #48-145
19715;8686691548;Cra 142 #70-87
19716;7702320919;Cra 161 #166-88
19717;1698991180;Cra 75 #41-33
19718;1064009659;Cra 146 #9-25
19719;8831694531;Cra 73 #178-94
19720;6797119676;Cra 8 #103-38
19721;3472036045;Cra 179 #191-113
19722;7952558524;Cra 132 #160-25
19723;2153604638;Cra 172 #58-165
19724;9348306595;Cra 177 #87-71
19725;1935949872;Cra 115 #34-24
19726;5887241303;Cra 123 #10-126
19727;1923958035;Cra 132 #88-85
19728;5307198522;Cra 112 #16-135
19729;8021361502;Cra 171 #65-41
19730;2384401231;Cra 119 #112-156
19731;7387127206;Cra 8 #121-66
19732;1561397496;Cra 53 #109-75
19733;9625867447;Cra 54 #137-170
19734;5434536357;Cra 36 #34-6
19735;4785197110;Cra 119 #47-81
19736;9630413327;Cra 99 #142-156
19737;2864090118;Cra 126 #64-104
19738;9567737323;Cra 188 #88-143
19739;1688197489;Cra 76 #192-72
19740;9308634697;Cra 63 #103-106
19741;3199744649;Cra 95 #150-13
19742;5589446062;Cra 89 #165-74
19743;8744168186;Cra 60 #158-118
19744;9057186835;Cra 78 #23-5
19745;2413233924;Cra 51 #82-7
19746;4333118143;Cra 174 #33-101
19747;3878977263;Cra 130 #105-1
19748;9047012962;Cra 113 #102-26
19749;3417025662;Cra 47 #157-82
19750;8317336856;Cra 2 #64-85
19751;5936200003;Cra 118 #23-151
19752;4165296478;Cra 177 #96-148
19753;7829621278;Cra 94 #51-106
19754;9596179040;Cra 91 #148-60
19755;2339323167;Cra 159 #5-193
19756;3953840725;Cra 88 #126-142
19757;6515792859;Cra 177 #196-162
19758;3832978544;Cra 87 #184-77
19759;3589996140;Cra 78 #65-74
19760;3315952531;Cra 144 #63-52
19761;9650909019;Cra 118 #73-151
19762;3222011439;Cra 175 #13-32
19763;5112971406;Cra 155 #67-88
19764;1027407909;Cra 80 #100-56
19765;3715474073;Cra 48 #9-75
19766;3184600942;Cra 129 #110-34
19767;8832068934;Cra 193 #128-122
19768;3748605067;Cra 135 #98-200
19769;4621829485;Cra 66 #84-64
19770;9491844735;Cra 109 #35-162
19771;4914309052;Cra 135 #166-152
19772;9597522238;Cra 74 #29-128
19773;1045784141;Cra 166 #23-25
19774;8811183792;Cra 145 #138-188
19775;4602271924;Cra 162 #161-77
19776;8722934675;Cra 11 #15-99
19777;9495214540;Cra 188 #113-162
19778;4652640865;Cra 191 #184-186
19779;9578421660;Cra 159 #162-33
19780;3043851105;Cra 106 #94-37
19781;5077520182;Cra 154 #142-38
19782;2158433253;Cra 61 #128-2
19783;3837295608;Cra 44 #175-132
19784;9889209820;Cra 192 #156-179
19785;1042815111;Cra 15 #87-71
19786;7861062360;Cra 147 #23-42
19787;7473526608;Cra 161 #174-160
19788;8290550258;Cra 41 #181-54
19789;2744534156;Cra 200 #14-72
19790;7188110557;Cra 124 #159-4
19791;8622358090;Cra 86 #44-186
19792;7144071561;Cra 150 #199-182
19793;1744745935;Cra 1 #17-152
19794;3402242128;Cra 155 #121-85
19795;8515392370;Cra 104 #165-92
19796;5909745721;Cra 88 #168-121
19797;5914013934;Cra 184 #125-185
19798;1887240574;Cra 74 #183-196
19799;3886065411;Cra 17 #133-3
19800;9145174835;Cra 62 #121-98
19801;8363062153;Cra 197 #11-116
19802;5432146254;Cra 26 #168-63
19803;1318999225;Cra 123 #188-101
19804;6460438276;Cra 149 #160-66
19805;4432980070;Cra 121 #91-157
19806;9924354639;Cra 167 #94-156
19807;8640324239;Cra 23 #111-28
19808;1297020427;Cra 89 #128-186
19809;2695697359;Cra 8 #155-161
19810;9007445508;Cra 19 #119-66
19811;7949241004;Cra 132 #56-125
19812;1557428995;Cra 154 #178-105
19813;6716586086;Cra 28 #68-49
19814;6235012625;Cra 87 #170-134
19815;7065958258;Cra 64 #153-68
19816;8725751503;Cra 49 #134-83
19817;9907363758;Cra 56 #134-87
19818;2492727716;Cra 149 #180-175
19819;2495465434;Cra 152 #91-162
19820;5482132873;Cra 91 #88-30
19821;1217950681;Cra 82 #31-107
19822;9012893438;Cra 110 #16-189
19823;6293571564;Cra 48 #158-15
19824;3767826455;Cra 128 #190-127
19825;4893888641;Cra 74 #101-55
19826;8729417231;Cra 116 #183-77
19827;5517489707;Cra 23 #28-7
19828;3711316766;Cra 172 #89-89
19829;7587517004;Cra 161 #168-124
19830;2611683714;Cra 18 #100-56
19831;9254028069;Cra 107 #197-58
19832;4843455285;Cra 34 #121-84
19833;2400621225;Cra 35 #37-82
19834;5232900320;Cra 91 #39-199
19835;9753425615;Cra 64 #161-152
19836;3682182925;Cra 63 #119-57
19837;2919623194;Cra 90 #199-131
19838;3487684988;Cra 30 #23-163
19839;5557876591;Cra 131 #196-112
19840;6279780005;Cra 148 #68-45
19841;4916617426;Cra 131 #97-191
19842;1522739501;Cra 10 #141-15
19843;5599170696;Cra 12 #173-57
19844;1157067326;Cra 69 #62-23
19845;7218640069;Cra 192 #96-122
19846;9422718379;Cra 43 #17-55
19847;3151394388;Cra 55 #123-145
19848;2579486121;Cra 22 #119-35
19849;5148513673;Cra 1 #160-56
19850;4815915689;Cra 70 #104-77
19851;1032741843;Cra 196 #4-34
19852;4862872931;Cra 62 #186-174
19853;5984471238;Cra 161 #152-11
19854;1963141965;Cra 37 #98-75
19855;8681515437;Cra 26 #17-28
19856;6115176544;Cra 51 #57-3
19857;1614582066;Cra 35 #87-92
19858;3910303307;Cra 119 #35-101
19859;9255523724;Cra 145 #140-154
19860;1699689002;Cra 122 #11-59
19861;2778468813;Cra 106 #127-115
19862;4614317439;Cra 145 #12-152
19863;2257265937;Cra 169 #39-1
19864;1257050224;Cra 133 #167-155
19865;8775598618;Cra 192 #125-34
19866;6568330890;Cra 5 #149-189
19867;6814840440;Cra 194 #186-148
19868;1266103563;Cra 29 #171-68
19869;3290184274;Cra 25 #198-199
19870;9424868036;Cra 45 #106-83
19871;1616513543;Cra 30 #12-26
19872;5094180882;Cra 113 #170-85
19873;8222711827;Cra 19 #196-171
19874;8929813398;Cra 7 #173-77
19875;3838146714;Cra 10 #105-47
19876;1586916486;Cra 81 #133-81
19877;8923382077;Cra 151 #171-174
19878;2923025860;Cra 29 #197-102
19879;3847703228;Cra 62 #93-65
19880;1612586557;Cra 2 #188-60
19881;7496410391;Cra 157 #130-172
19882;3162970284;Cra 180 #1-12
19883;1846882661;Cra 161 #74-140
19884;6442084104;Cra 63 #195-120
19885;6866195169;Cra 23 #1-108
19886;7611092367;Cra 91 #16-35
19887;2616695525;Cra 91 #189-82
19888;6092998032;Cra 40 #11-101
19889;9079734747;Cra 38 #32-83
19890;2794762191;Cra 69 #177-127
19891;5064400319;Cra 91 #85-129
19892;8994818377;Cra 165 #135-47
19893;3706509569;Cra 192 #129-16
19894;2258419589;Cra 79 #108-36
19895;7978786279;Cra 66 #8-122
19896;7690800115;Cra 168 #8-95
19897;1562280429;Cra 43 #114-164
19898;5448858737;Cra 178 #181-99
19899;9516214440;Cra 192 #198-191
19900;2279828907;Cra 61 #35-113
19901;9059222566;Cra 52 #130-9
19902;8019730779;Cra 195 #144-17
19903;8773596170;Cra 153 #43-174
19904;9466264210;Cra 144 #128-3
19905;8331419678;Cra 109 #50-156
19906;1971214963;Cra 130 #108-162
19907;2954376945;Cra 142 #160-151
19908;7242445572;Cra 6 #37-148
19909;6845757834;Cra 150 #116-172
19910;6939306424;Cra 148 #19-163
19911;1194466754;Cra 5 #188-163
19912;3539951853;Cra 50 #73-5
19913;6587128489;Cra 85 #7-14
19914;7021936208;Cra 130 #140-16
19915;2076939577;Cra 72 #41-123
19916;4486184389;Cra 180 #68-24
19917;9785580411;Cra 134 #2-93
19918;7973286906;Cra 117 #192-168
19919;6714797852;Cra 20 #63-89
19920;2281857685;Cra 173 #95-102
19921;6760370245;Cra 118 #11-81
19922;8684213174;Cra 180 #45-34
19923;3071533739;Cra 133 #107-195
19924;1022900211;Cra 40 #20-5
19925;1114203494;Cra 138 #145-113
19926;5738623593;Cra 25 #109-68
19927;3051577739;Cra 40 #89-131
19928;8777465796;Cra 84 #144-158
19929;8315135030;Cra 5 #160-188
19930;1135220782;Cra 184 #180-18
19931;5228165954;Cra 65 #109-92
19932;7651761420;Cra 21 #158-101
19933;9877072789;Cra 105 #53-200
19934;8818340493;Cra 109 #131-62
19935;5348084288;Cra 192 #178-155
19936;8308154812;Cra 196 #160-24
19937;1601337318;Cra 149 #26-141
19938;9878190195;Cra 105 #171-128
19939;7687152293;Cra 114 #149-109
19940;6642350180;Cra 9 #111-165
19941;9103134060;Cra 147 #133-76
19942;9252358627;Cra 131 #167-150
19943;8564548984;Cra 161 #41-189
19944;7152752795;Cra 187 #191-193
19945;4503661124;Cra 63 #157-139
19946;9801023063;Cra 194 #93-26
19947;4867092477;Cra 161 #179-12
19948;7646601111;Cra 54 #8-177
19949;9189192311;Cra 35 #2-26
19950;6033957183;Cra 42 #72-178
19951;6219520564;Cra 200 #178-136
19952;3910836914;Cra 52 #46-47
19953;2575207125;Cra 64 #27-66
19954;6982538786;Cra 23 #183-169
19955;2884324103;Cra 180 #27-92
19956;4467653699;Cra 95 #152-151
19957;2748215549;Cra 109 #52-145
19958;4131250660;Cra 191 #99-42
19959;7080637268;Cra 13 #94-39
19960;8544987407;Cra 151 #76-63
19961;1723224130;Cra 77 #57-140
19962;6924270084;Cra 103 #51-9
19963;4462343144;Cra 54 #170-35
19964;6468837837;Cra 43 #76-146
19965;2844964486;Cra 119 #152-168
19966;8474972963;Cra 128 #76-54
19967;4344013584;Cra 62 #132-128
19968;9655378317;Cra 78 #178-30
19969;6565141808;Cra 70 #191-191
19970;8003000244;Cra 103 #65-80
19971;9381088513;Cra 13 #143-130
19972;2577808245;Cra 191 #123-86
19973;3776254313;Cra 159 #25-59
19974;5042735242;Cra 36 #57-53
19975;6206498960;Cra 156 #160-174
19976;8523833601;Cra 193 #131-140
19977;8418705955;Cra 173 #89-184
19978;6140295393;Cra 34 #127-17
19979;8724886341;Cra 23 #185-191
19980;2814853150;Cra 166 #152-93
19981;2424820794;Cra 1 #14-3
19982;4096226670;Cra 143 #195-161
19983;3562959317;Cra 9 #184-63
19984;5813342479;Cra 156 #54-118
19985;6809133291;Cra 21 #120-23
19986;9422446318;Cra 15 #153-146
19987;9372599023;Cra 61 #73-149
19988;9755677745;Cra 60 #174-166
19989;7995255208;Cra 17 #58-99
19990;1203643240;Cra 47 #200-192
19991;8850956854;Cra 148 #46-73
19992;8123529470;Cra 75 #54-137
19993;8572520221;Cra 51 #2-9
19994;7991116248;Cra 147 #19-163
19995;8457328508;Cra 100 #129-11
19996;6830364200;Cra 54 #182-53
19997;2672345558;Cra 69 #24-104
19998;6702654982;Cra 138 #40-85
19999;3218816908;Cra 122 #193-25
20000;4285101762;Cra 127 #175-158
20001;9689284726;Cra 113 #31-172
20002;9791971016;Cra 170 #76-56
20003;8585106405;Cra 12 #150-106
20004;2559377531;Cra 116 #104-58
20005;7624669039;Cra 82 #123-54
20006;3136810321;Cra 156 #114-22
20007;6729865407;Cra 37 #8-162
20008;4943328541;Cra 94 #54-136
20009;1962473441;Cra 145 #20-67
20010;1128691309;Cra 93 #164-142
20011;1302122219;Cra 170 #136-140
20012;9539616291;Cra 193 #73-157
20013;1260424484;Cra 50 #122-28
20014;4023228330;Cra 166 #48-52
20015;1072336446;Cra 126 #122-42
20016;1594425550;Cra 45 #3-32
20017;4804184455;Cra 193 #178-93
20018;8163742594;Cra 12 #14-127
20019;2034311197;Cra 132 #110-48
20020;2383299652;Cra 12 #90-78
20021;1367481670;Cra 200 #127-140
20022;4822023369;Cra 100 #28-106
20023;9698055717;Cra 108 #13-197
20024;1472095791;Cra 1 #165-158
20025;7305216764;Cra 20 #87-136
20026;5404634164;Cra 150 #188-36
20027;9957579997;Cra 135 #16-59
20028;7235694278;Cra 50 #189-147
20029;5718944051;Cra 12 #47-88
20030;2008068993;Cra 2 #182-70
20031;7045679089;Cra 112 #165-60
20032;2399068053;Cra 61 #170-84
20033;5458645724;Cra 177 #95-53
20034;7197416932;Cra 124 #160-185
20035;1078094671;Cra 20 #23-47
20036;8133050460;Cra 149 #28-39
20037;3923674330;Cra 191 #160-68
20038;7948465331;Cra 59 #35-88
20039;6264230054;Cra 180 #95-58
20040;3438342607;Cra 33 #187-175
20041;1651376998;Cra 17 #177-132
20042;4945406469;Cra 134 #12-29
20043;4042837724;Cra 113 #8-38
20044;4489201491;Cra 96 #17-18
20045;6329543213;Cra 178 #109-70
20046;2389517464;Cra 36 #64-22
20047;9872916976;Cra 138 #180-93
20048;9639188538;Cra 137 #27-56
20049;4237200993;Cra 163 #103-191
20050;1017617912;Cra 156 #68-42
20051;9093499340;Cra 58 #189-59
20052;6044472835;Cra 85 #11-39
20053;7587943637;Cra 178 #134-127
20054;2329464456;Cra 99 #89-2
20055;4638306428;Cra 175 #159-88
20056;6093327088;Cra 149 #179-15
20057;4877509956;Cra 45 #84-74
20058;9578299591;Cra 32 #23-28
20059;3071176013;Cra 104 #7-191
20060;8908384121;Cra 12 #46-153
20061;8838613132;Cra 167 #45-95
20062;5463867237;Cra 44 #55-164
20063;2863383342;Cra 123 #27-41
20064;7898033236;Cra 31 #124-88
20065;6738430103;Cra 119 #49-28
20066;8028357721;Cra 33 #7-192
20067;4255057455;Cra 192 #107-105
20068;6742937580;Cra 115 #65-24
20069;2230212324;Cra 15 #82-67
20070;1108228824;Cra 77 #94-103
20071;8387449603;Cra 103 #81-182
20072;5897955097;Cra 145 #38-93
20073;4156383230;Cra 108 #189-53
20074;9084369460;Cra 42 #46-55
20075;1090736194;Cra 117 #82-58
20076;3990310630;Cra 106 #124-178
20077;2225089821;Cra 138 #1-74
20078;4548068240;Cra 154 #32-37
20079;8317675930;Cra 99 #89-124
20080;1401820332;Cra 93 #43-170
20081;7627450362;Cra 175 #9-82
20082;9468565849;Cra 53 #116-30
20083;6808571864;Cra 115 #119-116
20084;6306437227;Cra 114 #64-18
20085;6271535669;Cra 10 #111-91
20086;1896884498;Cra 115 #49-4
20087;8055792314;Cra 147 #157-190
20088;3411645146;Cra 143 #32-182
20089;6210540295;Cra 64 #95-55
20090;8055165571;Cra 107 #66-57
20091;6769835666;Cra 52 #173-109
20092;2843537209;Cra 111 #156-89
20093;4781882048;Cra 8 #192-42
20094;9683043882;Cra 63 #172-55
20095;1467878053;Cra 11 #160-178
20096;9633912829;Cra 141 #19-35
20097;9133607632;Cra 75 #138-159
20098;8178765180;Cra 22 #79-101
20099;5763086202;Cra 119 #35-93
20100;4176924764;Cra 12 #161-84
20101;7772438135;Cra 58 #166-47
20102;7331081461;Cra 156 #134-111
20103;3331323591;Cra 117 #115-17
20104;4952416971;Cra 76 #73-3
20105;1109242725;Cra 116 #162-32
20106;3804886199;Cra 139 #155-181
20107;4006860168;Cra 75 #143-76
20108;9784302379;Cra 26 #78-19
20109;4659234187;Cra 132 #25-95
20110;7874184777;Cra 55 #19-52
20111;4171294467;Cra 40 #26-16
20112;9313617400;Cra 166 #173-86
20113;3377846816;Cra 95 #15-67
20114;6110460614;Cra 83 #101-88
20115;3869492275;Cra 167 #60-154
20116;7447427634;Cra 200 #107-103
20117;3448503915;Cra 50 #169-196
20118;7568177679;Cra 110 #42-25
20119;6484016853;Cra 174 #90-182
20120;3579036534;Cra 187 #57-196
20121;5675074542;Cra 152 #38-123
20122;4255507622;Cra 81 #167-107
20123;1033127254;Cra 31 #77-148
20124;5098381899;Cra 186 #197-55
20125;4126398038;Cra 198 #23-111
20126;3235212554;Cra 67 #113-133
20127;8925720357;Cra 82 #13-31
20128;8379668515;Cra 105 #185-34
20129;4390195016;Cra 13 #184-113
20130;4883453231;Cra 176 #194-140
20131;2143926451;Cra 174 #54-74
20132;7084687341;Cra 165 #116-167
20133;9339936387;Cra 29 #79-92
20134;6101414770;Cra 135 #176-173
20135;7196879445;Cra 197 #93-150
20136;3789156889;Cra 52 #123-109
20137;2146695236;Cra 69 #122-161
20138;6736421783;Cra 98 #166-164
20139;7038304596;Cra 106 #69-34
20140;8975099704;Cra 154 #79-168
20141;8520625540;Cra 15 #158-46
20142;3049145895;Cra 193 #46-160
20143;3983040417;Cra 159 #114-66
20144;4711494271;Cra 105 #192-132
20145;4966246625;Cra 125 #159-28
20146;7654711856;Cra 144 #16-105
20147;2873317175;Cra 54 #81-15
20148;4031954546;Cra 129 #190-106
20149;9416502250;Cra 118 #35-58
20150;5612077812;Cra 47 #3-178
20151;9414776908;Cra 143 #96-106
20152;1070299764;Cra 133 #31-43
20153;6571919344;Cra 49 #150-5
20154;9252005221;Cra 41 #137-60
20155;2839904370;Cra 107 #153-51
20156;7149451450;Cra 140 #152-113
20157;8703576732;Cra 29 #59-104
20158;2946453621;Cra 116 #95-19
20159;3304831485;Cra 144 #51-7
20160;9631091590;Cra 144 #177-141
20161;2694045908;Cra 82 #7-193
20162;6921954833;Cra 36 #149-110
20163;3245899996;Cra 150 #44-198
20164;1632819942;Cra 123 #27-44
20165;1416924477;Cra 184 #163-116
20166;4304047780;Cra 192 #148-3
20167;2446668960;Cra 126 #18-83
20168;9499643157;Cra 75 #89-168
20169;7570348733;Cra 189 #106-122
20170;1694417086;Cra 121 #32-125
20171;2900973663;Cra 119 #78-120
20172;6524310974;Cra 122 #88-21
20173;5358849844;Cra 83 #110-154
20174;8875940855;Cra 53 #12-123
20175;2266915265;Cra 71 #96-178
20176;2975557279;Cra 44 #1-96
20177;8318363814;Cra 146 #113-76
20178;7014811502;Cra 154 #195-155
20179;2762895301;Cra 90 #27-139
20180;4745841308;Cra 165 #184-116
20181;7912465082;Cra 145 #1-93
20182;5973406023;Cra 140 #38-101
20183;3910512821;Cra 39 #15-95
20184;8219622726;Cra 81 #132-145
20185;3019171763;Cra 72 #131-10
20186;9875194570;Cra 115 #105-73
20187;1344242869;Cra 198 #117-15
20188;4271487574;Cra 92 #161-98
20189;6742659913;Cra 44 #127-111
20190;8446355466;Cra 106 #151-29
20191;1759651091;Cra 200 #181-120
20192;7926369183;Cra 175 #85-15
20193;6222372411;Cra 143 #67-134
20194;3090305462;Cra 148 #115-141
20195;7391298905;Cra 119 #85-107
20196;4759494446;Cra 22 #60-51
20197;5130123337;Cra 22 #111-119
20198;4462979993;Cra 1 #38-39
20199;5343018737;Cra 145 #153-139
20200;6610676102;Cra 44 #73-13
20201;5597266060;Cra 93 #119-55
20202;5712389419;Cra 169 #46-117
20203;9862051561;Cra 110 #178-135
20204;2272787129;Cra 53 #71-80
20205;3276583363;Cra 73 #139-90
20206;8545876429;Cra 6 #58-164
20207;2757960277;Cra 141 #159-32
20208;8870347890;Cra 121 #67-43
20209;4198680147;Cra 167 #160-135
20210;4799079567;Cra 48 #116-75
20211;8208591924;Cra 190 #121-36
20212;3674663239;Cra 168 #118-163
20213;5046165865;Cra 31 #46-60
20214;4495095072;Cra 1 #109-183
20215;6452270204;Cra 9 #54-49
20216;5604785827;Cra 76 #72-17
20217;5182355187;Cra 193 #187-105
20218;8812470833;Cra 59 #92-169
20219;2249695762;Cra 156 #192-181
20220;8866864724;Cra 103 #110-72
20221;9215707930;Cra 11 #104-101
20222;7166529259;Cra 93 #36-181
20223;5174287261;Cra 107 #82-87
20224;8835427632;Cra 21 #142-195
20225;8359589905;Cra 88 #122-86
20226;6608724797;Cra 77 #69-159
20227;2667748152;Cra 40 #20-192
20228;3527444758;Cra 95 #125-16
20229;4988856090;Cra 141 #196-46
20230;5617761354;Cra 122 #22-56
20231;3096110228;Cra 149 #83-33
20232;7652523535;Cra 117 #175-141
20233;1457113760;Cra 19 #130-141
20234;5367290906;Cra 189 #52-7
20235;7734776989;Cra 121 #33-63
20236;5423381011;Cra 152 #78-12
20237;6665307876;Cra 155 #62-189
20238;9242243039;Cra 97 #58-169
20239;6191106123;Cra 58 #83-143
20240;5532426498;Cra 5 #83-108
20241;6287946848;Cra 9 #112-16
20242;1504282328;Cra 176 #160-29
20243;7939887214;Cra 26 #131-137
20244;7241309225;Cra 83 #49-101
20245;5361029404;Cra 195 #18-164
20246;5854833203;Cra 147 #58-93
20247;8549140311;Cra 182 #119-168
20248;2082553168;Cra 27 #42-90
20249;5183621931;Cra 4 #192-81
20250;4864119428;Cra 88 #18-58
20251;6655660143;Cra 152 #10-170
20252;9797264033;Cra 168 #96-17
20253;5228602928;Cra 198 #7-128
20254;7362713810;Cra 190 #157-6
20255;6938698525;Cra 47 #193-145
20256;1467095535;Cra 186 #131-76
20257;4469451826;Cra 60 #46-126
20258;5095280377;Cra 156 #123-73
20259;2952255142;Cra 136 #163-91
20260;4087987909;Cra 96 #22-99
20261;8500824194;Cra 157 #142-133
20262;4107353971;Cra 85 #101-15
20263;4525209678;Cra 7 #152-185
20264;7094343278;Cra 51 #11-175
20265;1972681583;Cra 35 #174-163
20266;4710366296;Cra 21 #143-106
20267;1598695651;Cra 51 #21-29
