ID;TIPO;PRECIO;FECHA_INICIO;FECHA_FIN;ID_SUCURSAL;ID_PRODUCTO;CANTIDAD1;CANTIDAD2;DESCUENTO;;;PRECIOS;PRECIOS 4;;id_producto;id_promocion;cantiddad;;id_producto;id_promocion;cantiddad
superandes_sequence.NEXTVAL;1;78370;14/02/19;14/06/19;74;TYR0I7GU3B7CK;4;7;;;;1779;45687;;043641IZ4UU2T;19501;1;;12B087JQ8ST6Q;19501;1
superandes_sequence.NEXTVAL;1;34897;15/02/19;15/06/19;3;Q1UR91KRR7247;6;11;;;;883;14142;;AY4G73SB356IG;19502;1;;XD3SG298J2264;19502;1
superandes_sequence.NEXTVAL;1;77590;16/02/19;16/06/19;29;7D727STO216HI;3;7;;;;1700;35490;;X7FY5X3CK94K4;19503;1;;V23585143706L;19503;1
superandes_sequence.NEXTVAL;1;40375;17/02/19;17/06/19;36;U32BB29C2GHQ9;3;9;;;;2136;5922;;Y2S14258JR7L5;19504;1;;TY6D84W3LUZ0E;19504;1
superandes_sequence.NEXTVAL;1;45238;18/02/19;18/06/19;46;L6HXL489IHQQ8;2;11;;;;4216;16430;;Q2TY70198OX18;19505;1;;H028N0B0D69A7;19505;1
superandes_sequence.NEXTVAL;1;36972;19/02/19;19/06/19;8;0U7S8U5HP013M;6;8;;;;3752;19555;;114S330EG5J39;19506;1;;Z39868VPDGAPW;19506;1
superandes_sequence.NEXTVAL;1;67176;20/02/19;20/06/19;47;11PGT9ZLWDZE9;6;8;;;;4719;11662;;3XF7Z2DELR131;19507;1;;T2HIDUAR08I71;19507;1
superandes_sequence.NEXTVAL;1;67338;21/02/19;21/06/19;94;8ANHY75O52427;3;7;;;;3968;34442;;S2L5A8KD5MO94;19508;1;;1F2K7AJ46M548;19508;1
superandes_sequence.NEXTVAL;1;61784;22/02/19;22/06/19;47;PK40425D3TI4K;6;7;;;;1406;13738;;DUGGA933NPRO8;19509;1;;6P82YWG37LU7K;19509;1
superandes_sequence.NEXTVAL;1;45099;23/02/19;23/06/19;2;905990CCE125K;3;11;;;;2375;20262;;MQXBJ44UEWPOD;19510;1;;6Y07N9QB5X3LF;19510;1
superandes_sequence.NEXTVAL;1;70793;24/02/19;24/06/19;100;42628UOIE8C4M;2;8;;;;760;11778;;N4O03O6GW946W;19511;1;;B0K9Q509X6ZOP;19511;1
superandes_sequence.NEXTVAL;1;34512;25/02/19;25/06/19;17;L734TXUR47S0M;5;9;;;;2212;5404;;4D5YXU3955MX1;19512;1;;ON097NC09UA20;19512;1
superandes_sequence.NEXTVAL;1;33494;26/02/19;26/06/19;45;XKQPY20WA2BJ7;3;8;;;;1009;18295;;BZ1XD2Y10WSZ0;19513;1;;X6GNJ21OGUOHZ;19513;1
superandes_sequence.NEXTVAL;1;68094;27/02/19;27/06/19;57;C2C5Y9648AQ92;4;10;;;;4282;40633;;2065MP9NGZI5Q;19514;1;;37EES71MIE675;19514;1
superandes_sequence.NEXTVAL;1;71087;28/02/19;28/06/19;78;LR3TQLW808885;5;8;;;;2217;47768;;2UR51PQ5YBORG;19515;1;;30Y12804ASI4A;19515;1
superandes_sequence.NEXTVAL;1;45898;1/03/19;29/06/19;88;48166OCZTU494;4;9;;;;1618;47274;;29Y4H47H5L42U;19516;1;;MNO7YAQ488GVI;19516;1
superandes_sequence.NEXTVAL;1;69256;2/03/19;30/06/19;83;2QG853ZQ92UH1;4;7;;;;1882;14578;;IB08B3714643U;19517;1;;ZTY168E13S5Z1;19517;1
superandes_sequence.NEXTVAL;1;36582;3/03/19;1/07/19;21;49PR5C3ISU1L5;2;12;;;;4910;38020;;9378MEO58O8M5;19518;1;;CNIAA7OZ07899;19518;1
superandes_sequence.NEXTVAL;1;40333;4/03/19;2/07/19;18;W0GU2R09154V9;2;12;;;;4498;34499;;6PBKNQFFVQ2TM;19519;1;;TPCE9HH61HHQB;19519;1
superandes_sequence.NEXTVAL;1;64401;5/03/19;3/07/19;60;M21VV3X85E4ND;5;10;;;;4068;20663;;T7D886X7S71S7;19520;1;;KFT9N1USN344P;19520;1
superandes_sequence.NEXTVAL;1;69510;6/03/19;4/07/19;72;22K6OZ6Z63X2J;5;9;;;;4002;20625;;33R8I60VZZ5MX;19521;1;;55MRROP7F9QRY;19521;1
superandes_sequence.NEXTVAL;1;68442;7/03/19;5/07/19;99;L1NX22HJ93P0Q;5;12;;;;3374;26375;;84KDJLS4A21IZ;19522;1;;0B64Z98QLN465;19522;1
superandes_sequence.NEXTVAL;1;65023;8/03/19;6/07/19;10;0536G90MZ3IW2;2;11;;;;4030;47008;;PS6SCNY98B101;19523;1;;CY50I8405HI90;19523;1
superandes_sequence.NEXTVAL;1;55335;9/03/19;7/07/19;10;KALK12EHJH911;2;12;;;;3372;44639;;4YH2D807FHV8Z;19524;1;;M7L59804Z99O6;19524;1
superandes_sequence.NEXTVAL;1;51385;10/03/19;8/07/19;48;8C7G63GJV653Z;3;8;;;;4004;14249;;Z1UK3KL97F705;19525;1;;Z37A7075V76C3;19525;1
superandes_sequence.NEXTVAL;1;38410;11/03/19;9/07/19;82;8C7QH43YF7F0I;4;12;;;;3143;14268;;ZZ6F70B93SN7W;19526;1;;728548W0A4D2N;19526;1
superandes_sequence.NEXTVAL;1;60421;12/03/19;10/07/19;6;P16RA4B3987G2;2;11;;;;775;34040;;YR2YAQUFCKVGB;19527;1;;KG3E2X752LGU0;19527;1
superandes_sequence.NEXTVAL;1;43319;13/03/19;11/07/19;63;54JI6FYH1NRCI;5;10;;;;2604;5900;;C8X5FMFOG22PJ;19528;1;;7BCN8560YG37X;19528;1
superandes_sequence.NEXTVAL;1;60939;14/03/19;12/07/19;21;43U3M3BG69X6S;3;7;;;;1639;48930;;H6M49392H056X;19529;1;;I3XO4PP9Y105Y;19529;1
superandes_sequence.NEXTVAL;1;47235;15/03/19;13/07/19;75;X01R733WH3H06;3;7;;;;4120;48166;;94UZ18SX17WRS;19530;1;;9W8U78I957LJT;19530;1
superandes_sequence.NEXTVAL;1;50988;16/03/19;14/07/19;100;PHYHU365MEON6;4;10;;;;3711;19121;;N6Q90X8W5LC17;19531;1;;99Z68QZ0C9HNT;19531;1
superandes_sequence.NEXTVAL;1;42529;17/03/19;15/07/19;33;896F93A789730;2;12;;;;4566;27507;;9AJ56X7HMZ883;19532;1;;L98TN1J4TE730;19532;1
superandes_sequence.NEXTVAL;1;78331;18/03/19;16/07/19;29;96J696W8NBW41;6;10;;;;4138;34229;;MTXWPSZ1UAN8T;19533;1;;P890DG384DLAB;19533;1
superandes_sequence.NEXTVAL;1;63137;19/03/19;17/07/19;94;7Z4400P2N2T4T;6;9;;;;1585;6550;;QV13069Q8WCNY;19534;1;;6437096U1Z8K1;19534;1
superandes_sequence.NEXTVAL;1;60563;20/03/19;18/07/19;97;2U0H5P3J41OBW;6;7;;;;3003;47979;;01HN617N0T4SK;19535;1;;54QG6GME4210T;19535;1
superandes_sequence.NEXTVAL;1;50392;21/03/19;19/07/19;36;8938B1N346229;3;9;;;;3530;41814;;7GM852UUVQB20;19536;1;;K4B196DFY93R5;19536;1
superandes_sequence.NEXTVAL;1;57066;22/03/19;20/07/19;50;WKGKB9W8B851D;5;10;;;;2392;19032;;DKZ1S9LVU918R;19537;1;;126C308BWF3GN;19537;1
superandes_sequence.NEXTVAL;1;69428;23/03/19;21/07/19;51;CL0LA87NCGHR0;2;11;;;;1181;25654;;B7OHTOR70E5D9;19538;1;;7IH004D7W00LP;19538;1
superandes_sequence.NEXTVAL;1;72791;24/03/19;22/07/19;46;3816XP6HLQ931;3;7;;;;556;42955;;160X11H1U520J;19539;1;;6BVO765Z5RQ3B;19539;1
superandes_sequence.NEXTVAL;1;35846;25/03/19;23/07/19;95;7ION6P5Q91V5X;6;7;;;;1177;35572;;WV5Z0E9IGRV65;19540;1;;G51181V9H613E;19540;1
superandes_sequence.NEXTVAL;1;32967;26/03/19;24/07/19;52;60G6MD213DES6;5;10;;;;1010;33506;;Z34P10397AEED;19541;1;;1W1HW3Y9YL6I3;19541;1
superandes_sequence.NEXTVAL;1;51484;27/03/19;25/07/19;28;X044QHH8JNR6A;6;9;;;;698;15443;;4L0XX1Y862B58;19542;1;;V1KY1OS77N80R;19542;1
superandes_sequence.NEXTVAL;1;73260;28/03/19;26/07/19;55;450B8KDV13Z55;4;8;;;;1702;8195;;9ZZUFYCJ5R503;19543;1;;U59B995Q1Y30W;19543;1
superandes_sequence.NEXTVAL;1;78031;29/03/19;27/07/19;34;HI8NT8F4T70S9;6;12;;;;2246;15712;;HNG0H51X9V2W1;19544;1;;B286QHHG4Y5Z3;19544;1
superandes_sequence.NEXTVAL;1;38755;30/03/19;28/07/19;71;775N56ET69EM8;2;11;;;;2134;10111;;84IRPZ9K635HI;19545;1;;NB9I224V3X7Z3;19545;1
superandes_sequence.NEXTVAL;1;75805;31/03/19;29/07/19;55;74S460X2QC6G3;4;12;;;;2854;28594;;2R878KBF7A226;19546;1;;O8Z1K8DT55AR5;19546;1
superandes_sequence.NEXTVAL;1;64212;1/04/19;30/07/19;12;RLP531SIA1Z87;5;12;;;;1562;22907;;34M2JF99AX695;19547;1;;JNXG1WC24U3L2;19547;1
superandes_sequence.NEXTVAL;1;32720;2/04/19;31/07/19;69;O03HUWR8S9L3J;6;12;;;;824;46707;;1477BPX2M92A2;19548;1;;V052J46PRTLZM;19548;1
superandes_sequence.NEXTVAL;1;70696;3/04/19;1/08/19;2;02075N1D1T7R4;5;10;;;;4852;17917;;71RV39S8FZ1S3;19549;1;;8DTU11QYLK7OD;19549;1
superandes_sequence.NEXTVAL;1;32739;4/04/19;2/08/19;56;3A61H36UASV9O;5;10;;;;4132;39992;;9559WY89ZN02H;19550;1;;48748JKRB9WMB;19550;1
superandes_sequence.NEXTVAL;1;43582;5/04/19;3/08/19;48;IOE5O17SL4IP4;4;9;;;;1394;21899;;20370A2J109N2;19551;1;;BV4GLS4ZSZ3DI;19551;1
superandes_sequence.NEXTVAL;1;46396;6/04/19;4/08/19;60;E627I058LLMO5;6;8;;;;1035;43814;;38K56L44JM20W;19552;1;;8TMF2419TWEOZ;19552;1
superandes_sequence.NEXTVAL;1;46215;7/04/19;5/08/19;56;SJ8SF6MS6N9L6;4;7;;;;3305;19994;;4V16JK21XYNBM;19553;1;;OBE7R0437W9M8;19553;1
superandes_sequence.NEXTVAL;1;35863;8/04/19;6/08/19;3;81VI8968MWCVE;5;7;;;;2649;6094;;H4G96U2MZI5EP;19554;1;;B0L011E665C49;19554;1
superandes_sequence.NEXTVAL;1;49734;9/04/19;7/08/19;91;0LN2LWPCD69YI;3;9;;;;3819;14006;;OA8SQQ9OAJ1UJ;19555;1;;JT03W6I709B22;19555;1
superandes_sequence.NEXTVAL;1;78411;10/04/19;8/08/19;58;BYDVJH8V23V14;2;10;;;;4226;45106;;9C3K487E03B8S;19556;1;;4WQ2TJ10W772M;19556;1
superandes_sequence.NEXTVAL;1;70156;11/04/19;9/08/19;95;0F9XW06E173GL;6;11;;;;1235;13838;;0MJN6353JAM9U;19557;1;;3J8LFWV9M4XPN;19557;1
superandes_sequence.NEXTVAL;1;66807;12/04/19;10/08/19;68;159YJHQYD3BHI;5;10;;;;3891;26405;;R818E4D98S632;19558;1;;6228Y990KH3SV;19558;1
superandes_sequence.NEXTVAL;1;55685;13/04/19;11/08/19;17;R9UPRZ1OZ82AY;3;7;;;;3344;27991;;4G7XQW6J8N7BJ;19559;1;;XH65MCNGDF0ZB;19559;1
superandes_sequence.NEXTVAL;1;66540;14/04/19;12/08/19;15;E647MJJWTNC35;5;7;;;;775;43027;;E0B7GQ708XBYQ;19560;1;;31QN5K0G91E7A;19560;1
superandes_sequence.NEXTVAL;1;77224;15/04/19;13/08/19;77;VXJOAUZXASBQW;5;9;;;;4309;13503;;9GJD560368T7D;19561;1;;2H25F9E38W61D;19561;1
superandes_sequence.NEXTVAL;1;44968;16/04/19;14/08/19;17;VWXE18ODL2U8R;5;9;;;;593;43018;;1F2ZU8G8H137R;19562;1;;DN0R20YCBALQ7;19562;1
superandes_sequence.NEXTVAL;1;65309;17/04/19;15/08/19;44;U107IY0WLEZCP;2;11;;;;4747;36039;;SPU7X3GH70ZJU;19563;1;;7U95T1GR6870V;19563;1
superandes_sequence.NEXTVAL;1;68054;18/04/19;16/08/19;80;31VP0YRG524TL;2;12;;;;2044;30876;;7R733208BKFT2;19564;1;;W87WV38ZY35KS;19564;1
superandes_sequence.NEXTVAL;1;36089;19/04/19;17/08/19;24;5619QYM5YA6O6;3;10;;;;1065;39386;;52B966FT81XZP;19565;1;;V8P7D05L0SA27;19565;1
superandes_sequence.NEXTVAL;1;37434;20/04/19;18/08/19;20;84C9KUHN28LR3;6;7;;;;3148;19554;;9LZF3GJO949L3;19566;1;;T1Q1Q79C8YV86;19566;1
superandes_sequence.NEXTVAL;1;69941;21/04/19;19/08/19;63;4040A0MXNQC5T;2;11;;;;4803;18610;;57XR5S11E74JJ;19567;1;;1U705B18BH0L3;19567;1
superandes_sequence.NEXTVAL;1;40658;22/04/19;20/08/19;22;556CINWHC565E;3;8;;;;3292;6142;;LUUXF1RQKDQ5H;19568;1;;11Z7099R2XK9S;19568;1
superandes_sequence.NEXTVAL;1;42425;23/04/19;21/08/19;23;U96XSH4859JNJ;4;9;;;;2385;37918;;RUTC5L2I2882C;19569;1;;SD3WK526A1C7C;19569;1
superandes_sequence.NEXTVAL;1;77784;24/04/19;22/08/19;47;TZNK6E2Y2I3H6;6;8;;;;2847;35802;;1892F82AYC316;19570;1;;0O4FI591X9L14;19570;1
superandes_sequence.NEXTVAL;1;43482;25/04/19;23/08/19;52;MZ537X37KD2VC;3;11;;;;3512;19782;;TO7XFVC6R7101;19571;1;;7L0OZOS5P5HG3;19571;1
superandes_sequence.NEXTVAL;1;53383;26/04/19;24/08/19;87;W6M366NDG61ZX;6;8;;;;4777;29330;;2T8I53WH040NU;19572;1;;K7SR810H50TCJ;19572;1
superandes_sequence.NEXTVAL;1;30499;27/04/19;25/08/19;73;5N40SIMR5K19O;3;8;;;;4416;36413;;94SY055C25764;19573;1;;K309H7790D5RM;19573;1
superandes_sequence.NEXTVAL;1;68445;28/04/19;26/08/19;72;7G2ID14CZ23Z6;3;12;;;;4548;20342;;6L61MIYBRNIN7;19574;1;;1480ZGZJTSMFQ;19574;1
superandes_sequence.NEXTVAL;1;43888;29/04/19;27/08/19;7;P8Y3TC36NZ4LL;2;9;;;;4715;47077;;DC68F43SG0PM9;19575;1;;TB8PBEM3C48L9;19575;1
superandes_sequence.NEXTVAL;1;52222;30/04/19;28/08/19;24;HO0O5YFMO38QG;5;12;;;;4140;33691;;00406Y19J2G21;19576;1;;P30J68BUNJS0U;19576;1
superandes_sequence.NEXTVAL;1;31161;1/05/19;29/08/19;71;TRGTY277EDS95;6;12;;;;4537;12764;;3A8PC4V1K38Z2;19577;1;;FUWS953774SPX;19577;1
superandes_sequence.NEXTVAL;1;51084;2/05/19;30/08/19;8;CXOY4E5H3BKD3;4;9;;;;1572;37379;;H5NQB86IHR957;19578;1;;J4T57CP4072K9;19578;1
superandes_sequence.NEXTVAL;1;48782;3/05/19;31/08/19;19;PSLNJC066Q10C;4;7;;;;1887;22179;;B8795K10Z0ETK;19579;1;;Y9WQ924787120;19579;1
superandes_sequence.NEXTVAL;1;38425;4/05/19;1/09/19;68;7E2IL11OXS7IR;5;12;;;;4469;26189;;956BAJ5UAOVD2;19580;1;;7KWV3NRW960X0;19580;1
superandes_sequence.NEXTVAL;1;36014;5/05/19;2/09/19;11;E31V6N377L13X;5;12;;;;3284;20139;;E7870UGT26G18;19581;1;;T6OM6PJ6E4Z29;19581;1
superandes_sequence.NEXTVAL;1;39198;6/05/19;3/09/19;9;Y76TY1I929BFO;4;10;;;;1033;46513;;4GZMXZQNA729C;19582;1;;8BTM5DVRNLYBA;19582;1
superandes_sequence.NEXTVAL;1;34847;7/05/19;4/09/19;55;1987M4UC7U5YO;5;8;;;;599;39682;;355K3C012058C;19583;1;;4B2Z1JJ322JPE;19583;1
superandes_sequence.NEXTVAL;1;53718;8/05/19;5/09/19;43;XX8BV2C87S1VK;4;11;;;;613;21761;;G4W8PB938QM58;19584;1;;P66V4Y8RMV9Q1;19584;1
superandes_sequence.NEXTVAL;1;39620;9/05/19;6/09/19;82;G0A212V0DYV9B;2;11;;;;1001;33031;;B643KX93H5V8X;19585;1;;IQYYD1E29WA53;19585;1
superandes_sequence.NEXTVAL;1;74570;10/05/19;7/09/19;84;TGJ281887840N;3;9;;;;2949;30835;;LLM9D8925U755;19586;1;;SSIYTAPP2200G;19586;1
superandes_sequence.NEXTVAL;1;34405;11/05/19;8/09/19;4;1QA76T8324GHM;4;7;;;;3953;19448;;95BA9744J1889;19587;1;;5EHU57W1NE2HA;19587;1
superandes_sequence.NEXTVAL;1;55713;12/05/19;9/09/19;51;FTDY34Q16KPZ7;2;9;;;;3270;7957;;09144H0349AY6;19588;1;;T1119ZR2IP1D1;19588;1
superandes_sequence.NEXTVAL;1;68540;13/05/19;10/09/19;67;XVK11E5X502N9;2;10;;;;4272;16060;;8X9Q0711OU57C;19589;1;;48MDK94DZ7475;19589;1
superandes_sequence.NEXTVAL;1;71359;14/05/19;11/09/19;44;W1SH7W41BS2Y8;5;8;;;;3663;11775;;99MC237368OEO;19590;1;;912S7DR418515;19590;1
superandes_sequence.NEXTVAL;1;55139;15/05/19;12/09/19;23;98R04SEQ35ST7;3;9;;;;1617;36646;;U08XX6Z4W73LD;19591;1;;7W5UP09UN7P8C;19591;1
superandes_sequence.NEXTVAL;1;45448;16/05/19;13/09/19;36;69A1Q939C1OTQ;2;8;;;;640;23006;;V005VHW41M615;19592;1;;4XSES5242MS78;19592;1
superandes_sequence.NEXTVAL;1;75659;17/05/19;14/09/19;13;6427E51205P8Z;4;12;;;;1775;42294;;A0HH3J4QL68F2;19593;1;;1BSTG7TDQ4QHN;19593;1
superandes_sequence.NEXTVAL;1;37764;18/05/19;15/09/19;54;R9130NFK9V062;2;8;;;;3631;21187;;T3Z1WI6398D9F;19594;1;;I2K57W9R79HQ1;19594;1
superandes_sequence.NEXTVAL;1;35099;19/05/19;16/09/19;25;G16M27B6F571I;4;7;;;;1400;27832;;3EAHEFU25493W;19595;1;;1GST0IW5SY760;19595;1
superandes_sequence.NEXTVAL;1;48395;20/05/19;17/09/19;68;DPL7DR49MMPJC;3;12;;;;987;31974;;5F838K285FQZ2;19596;1;;MS3J52HGV47MI;19596;1
superandes_sequence.NEXTVAL;1;38176;21/05/19;18/09/19;4;681H59O0UN508;4;11;;;;988;25213;;6612U7JLKJKD5;19597;1;;Y2C95A0LMHT41;19597;1
superandes_sequence.NEXTVAL;1;33700;22/05/19;19/09/19;77;1910284Z33CY3;2;9;;;;1831;13613;;Y3D78CPG3UQAB;19598;1;;65I4N2T71200T;19598;1
superandes_sequence.NEXTVAL;1;35354;23/05/19;20/09/19;45;0H89Y5413G414;3;11;;;;509;46820;;3A5KL883B2N4X;19599;1;;8233I1MP55IG4;19599;1
superandes_sequence.NEXTVAL;1;20856;24/05/19;21/09/19;40;1P619GB43KUJM;6;12;;;;2616;34152;;008ZQVSEIE972;19600;1;;QCCCTEDSN5D7U;19600;1
superandes_sequence.NEXTVAL;2;1227,51;25/05/19;22/09/19;27;QT19DY5X8RFHA;;;69;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;538,63;26/05/19;23/09/19;74;00O9R3S83J5FW;;;61;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1173;27/05/19;24/09/19;38;YYB2L5OPJC8KT;;;69;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;448,56;28/05/19;25/09/19;65;205133M7JYS5F;;;21;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;2360,96;29/05/19;26/09/19;81;WRSRCVX7LOE4L;;;56;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;2026,08;30/05/19;27/09/19;40;33M3EGL6BG58U;;;54;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;755,04;31/05/19;28/09/19;79;948IKQZ5S6MM8;;;16;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;952,32;1/06/19;29/09/19;71;6W2TG5292UBU9;;;24;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;140,6;2/06/19;30/09/19;45;363QBAQYWPE97;;;10;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;498,75;3/06/19;1/10/19;27;L2BZIAEL57P13;;;21;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;220,4;4/06/19;2/10/19;46;H0LTJKB4P4COZ;;;29;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1482,04;5/06/19;3/10/19;26;D7JEFWKZ2SO06;;;67;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;312,79;6/06/19;4/10/19;12;FA687P199QN63;;;31;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1498,7;7/06/19;5/10/19;97;A11592I1990WJ;;;35;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;443,4;8/06/19;6/10/19;11;7IAA9AK43KJ5C;;;20;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;776,64;9/06/19;7/10/19;2;6AGXU2MX84HI6;;;48;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1317,4;10/06/19;8/10/19;35;Y48PVR25R6DLC;;;70;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;2602,3;11/06/19;9/10/19;24;KF1FWYI63CP11;;;53;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;3508,44;12/06/19;10/10/19;74;6XG6H2YP0C1H0;;;78;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;3091,68;13/06/19;11/10/19;50;8C0524R2DO1VF;;;76;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;2281,14;14/06/19;12/10/19;72;7YXG5894967J6;;;57;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1450,82;15/06/19;13/10/19;49;4ESC2P5MR175S;;;43;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;483,6;16/06/19;14/10/19;26;B32659K59A0F2;;;12;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1955,76;17/06/19;15/10/19;82;JB492A7420BA8;;;58;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;680,68;18/06/19;16/10/19;77;2H93733Z3N0RE;;;17;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1005,76;19/06/19;17/10/19;62;5W27042P0W3I6;;;32;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;511,5;20/06/19;18/10/19;41;8N6WCDKJH8YVW;;;66;;;;;;;;;;;;
