ID;TIPO;PRECIO;FECHA_INICIO;FECHA_FIN;ID_SUCURSAL;ID_PRODUCTO;CANTIDAD1;CANTIDAD2;DESCUENTO;;;PRECIOS;PRECIOS 4;;id_producto;id_promocion;cantiddad;;id_producto;id_promocion;cantiddad
superandes_sequence.NEXTVAL;2;911,4;21/06/19;19/10/19;31;69L206N31Z45I;;;35;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;901,45;22/06/19;20/10/19;46;08883QGD48C5I;;;55;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;3090;23/06/19;21/10/19;65;49C96A0GCA61P;;;75;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;2300,82;24/06/19;22/10/19;78;FXU581J2UCYFN;;;62;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1506,78;25/06/19;23/10/19;95;UT25T073OB2WR;;;33;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;3062,12;26/06/19;24/10/19;89;A97M761YO6H00;;;74;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;301,15;27/06/19;25/10/19;2;6V4M92Z817XMW;;;19;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;990,99;28/06/19;26/10/19;50;1I713B92XDQT0;;;33;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1306,1;29/06/19;27/10/19;43;76JIX763R4ZLA;;;37;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1172,08;30/06/19;28/10/19;78;MCHMY9046L25S;;;49;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;791,27;1/07/19;29/10/19;40;216B7WB60U7FR;;;67;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;389,2;2/07/19;30/10/19;58;86S8ITFBCJ0R3;;;70;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;235,4;3/07/19;31/10/19;81;9F637JS35PWR0;;;20;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;101;4/07/19;1/11/19;43;ZS22D3D4QW3H8;;;10;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;537,46;5/07/19;2/11/19;33;P5SVM6Z71UYP8;;;77;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;289,34;6/07/19;3/11/19;45;3S790A67218I2;;;17;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1257,76;7/07/19;4/11/19;33;IW66WD44M88FT;;;56;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1195,04;8/07/19;5/11/19;42;02CT3IL017AB6;;;56;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;513,72;9/07/19;6/11/19;52;2C6YXG8J1DR24;;;18;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1233,98;10/07/19;7/11/19;59;1CWKFQL06K94B;;;79;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;354,32;11/07/19;8/11/19;96;94D05MW3GX166;;;43;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;582,24;12/07/19;9/11/19;56;9X5HF54XR6029;;;12;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;454,52;13/07/19;10/11/19;74;R8YMK7I80PE35;;;11;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;334,56;14/07/19;11/11/19;5;L492XPH13NG30;;;24;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;382,95;15/07/19;12/11/19;25;WT95L47DL28M1;;;37;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;958,45;16/07/19;13/11/19;7;M60X73L378R31;;;29;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1748,34;17/07/19;14/11/19;6;4X9245750UV47;;;66;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1909,5;18/07/19;15/11/19;98;A7XYC6GMDBVL9;;;50;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;802,94;19/07/19;16/11/19;57;9ZC8I9SEQYE9U;;;19;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;271,7;20/07/19;17/11/19;49;67GQAQH898P71;;;22;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;3073,89;21/07/19;18/11/19;36;23AZQ9IMZEEV7;;;79;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1471,36;22/07/19;19/11/19;54;A9N91A3801602;;;44;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;85,25;23/07/19;20/11/19;25;PHQ93E20S8BLW;;;11;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;2197,59;24/07/19;21/11/19;48;6H85WU2I80253;;;51;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;171,97;25/07/19;22/11/19;59;1FD3TQ8H1UGEW;;;29;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;522,17;26/07/19;23/11/19;33;12YK242HIU3I9;;;11;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1349,04;27/07/19;24/11/19;91;YL781PR5V02Y2;;;66;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;500,55;28/07/19;25/11/19;73;T0AZTFEJ87GWL;;;47;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1227,72;29/07/19;26/11/19;17;68ROVS7T6FZ69;;;39;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;2161,35;30/07/19;27/11/19;26;6Q1876O19D12S;;;45;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1250,96;31/07/19;28/11/19;86;Q0IY3024G2Q7D;;;38;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1597,95;1/08/19;29/11/19;24;RV57Q8NYKUF1R;;;67;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1850,55;2/08/19;30/11/19;68;K46R85S920OIH;;;65;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;2107,2;3/08/19;1/12/19;2;3P3C4SFG3IXQ6;;;60;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;2770,66;4/08/19;2/12/19;91;4S3J2DGOC7H47;;;58;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;3444,48;5/08/19;3/12/19;38;48VO98FJ91494;;;78;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;2001,12;6/08/19;4/12/19;15;5XY39HS804J5P;;;44;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1037,3;7/08/19;5/12/19;77;114GX4LSA48FO;;;22;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1531,8;8/08/19;6/12/19;40;CZKL1D1JV7MWR;;;37;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1633,32;9/08/19;7/12/19;71;402YF4KUHD3R6;;;36;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;707,4;10/08/19;8/12/19;2;11QVL5I9UTG1W;;;45;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1283,16;11/08/19;9/12/19;11;F7J4ZLR3NAR7P;;;68;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;2055,74;12/08/19;10/12/19;20;5NN8J43XSH476;;;46;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;2003,24;13/08/19;11/12/19;54;BU7BIED82508W;;;61;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;402,87;14/08/19;12/12/19;96;21OV53H5R2242;;;39;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;323,46;15/08/19;13/12/19;17;L4V74454S4114;;;54;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;343,28;16/08/19;14/12/19;2;TQZXZ21174TI3;;;56;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;470,47;17/08/19;15/12/19;20;J52ZQ5GZAJ5GN;;;47;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;589,8;18/08/19;16/12/19;78;Z78JYD71PCI8J;;;20;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1778,85;19/08/19;17/12/19;17;EMTEWD22T75EK;;;45;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1079,1;20/08/19;18/12/19;10;L7L338P9ZHIA1;;;33;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1025,28;21/08/19;19/12/19;56;IO6R2R745J055;;;24;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1721,61;22/08/19;20/12/19;47;8T19L6519590Y;;;47;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;970,2;23/08/19;21/12/19;100;RRE4S25K10369;;;60;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;108,8;24/08/19;22/12/19;52;770X8196FJ328;;;17;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;976,25;25/08/19;23/12/19;73;G71E3ENWAX42R;;;55;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;1379,78;26/08/19;24/12/19;94;DAV304E65H7ZP;;;38;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;588;27/08/19;25/12/19;42;56NG16S5H57I4;;;42;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;651,42;28/08/19;26/12/19;49;1TYW376F298WE;;;66;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;543,4;29/08/19;27/12/19;65;D50576WQ687N9;;;55;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;860,57;30/08/19;28/12/19;76;231OEQ81P4W82;;;47;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;320,67;31/08/19;29/12/19;7;01911QLB0HQVQ;;;63;;;;;;;;;;;;
superandes_sequence.NEXTVAL;2;366,24;1/09/19;30/12/19;90;I9N7TRDGHI5W4;;;14;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;34792;2/09/19;31/12/19;81;I9FN58S382214;703;2118;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;35876;3/09/19;1/01/20;41;VCV6D234UF06W;940;2337;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;44532;4/09/19;2/01/20;82;22DVV581BH199;752;2693;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;43884;5/09/19;3/01/20;18;9973UMHEC7J25;836;1736;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;34102;6/09/19;4/01/20;15;M783AR395GS48;384;1640;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;33981;7/09/19;5/01/20;36;O2312UP3IKE10;504;2525;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;31758;8/09/19;6/01/20;24;H3U5UGWO30HFX;705;2625;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;68042;9/09/19;7/01/20;74;E355059F2K7R4;571;2211;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;41506;10/09/19;8/01/20;31;MRVZ44L2B92V7;224;1647;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;71002;11/09/19;9/01/20;59;V90R0HE51N3P1;135;2763;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;63040;12/09/19;10/01/20;2;5Y9715738E84G;196;2772;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;78751;13/09/19;11/01/20;39;V76G543R1KLMH;831;2142;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;49615;14/09/19;12/01/20;4;7355PHMI036J6;834;1664;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;69578;15/09/19;13/01/20;85;5EQQ2K07YF7HN;931;1764;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;61447;16/09/19;14/01/20;75;Z377X73S25G5A;954;1683;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;38596;17/09/19;15/01/20;16;WRDC438KJ9G8W;555;2787;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;54084;18/09/19;16/01/20;62;5523V8OZ3GA7N;877;1801;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;43277;19/09/19;17/01/20;95;5AT5RCI0D3G32;515;1805;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;74176;20/09/19;18/01/20;100;26QKRS58471Z5;709;2250;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;61272;21/09/19;19/01/20;73;78LS6V3UKGDNW;448;2514;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;56080;22/09/19;20/01/20;47;7Q66FK4ECQ01Y;189;1532;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;33054;23/09/19;21/01/20;3;CE3S7SZ3N73HO;550;2223;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;41508;24/09/19;22/01/20;69;5HKV0J23HK0WV;749;2258;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;43770;25/09/19;23/01/20;90;VQ8RI19FXA6CP;930;2589;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;33483;26/09/19;24/01/20;57;6FYQG60A0HWA0;901;2777;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;58136;27/09/19;25/01/20;66;9YF411293D232;829;2941;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;67720;28/09/19;26/01/20;27;7XTZS43J9G649;351;1849;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;33885;29/09/19;27/01/20;22;U0P547987QW4F;879;2720;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;71243;30/09/19;28/01/20;12;X7CV2531302SN;550;1810;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;77039;1/10/19;29/01/20;72;33724M1F95N18;140;1886;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;78592;2/10/19;30/01/20;39;FOT4102XQ1478;122;2158;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;75272;3/10/19;31/01/20;48;PT6K3G99OBTJ7;116;2401;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;42280;4/10/19;1/02/20;92;9553A7Y3A1A76;185;1747;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;65361;5/10/19;2/02/20;92;40016M507KFZF;218;2927;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;46659;6/10/19;3/02/20;41;W2J97K7947JXY;259;2801;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;79013;7/10/19;4/02/20;70;S9S0TG93B9XCM;729;1896;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;77022;8/10/19;5/02/20;40;XIT8OZ2ZVS0BU;705;2007;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;33792;9/10/19;6/02/20;20;L1R1Y829D5085;341;2326;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;56785;10/10/19;7/02/20;37;2BJI01Y5D6I2J;981;1568;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;35520;11/10/19;8/02/20;18;0G214945MJ25K;945;2833;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;43723;12/10/19;9/02/20;49;8QN8605O1M28G;887;1723;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;36377;13/10/19;10/02/20;11;V719VVL588PR5;787;2955;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;69037;14/10/19;11/02/20;55;L0Y28RBPT541Z;932;2526;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;59051;15/10/19;12/02/20;7;3Y7RLH2796HIC;697;2115;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;75037;16/10/19;13/02/20;93;YY0D9380Y670P;956;2596;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;30342;17/10/19;14/02/20;47;4KR122I547U9Y;813;2137;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;34178;18/10/19;15/02/20;9;9AU529344OU35;427;2489;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;67652;19/10/19;16/02/20;80;H498N8J3K8R9J;426;2234;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;54869;20/10/19;17/02/20;59;39A83YQ1TGBHT;777;2108;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;68426;21/10/19;18/02/20;99;TV7WO5J8729R7;388;2330;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;48774;22/10/19;19/02/20;5;0UUR83M091D67;699;1739;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;47502;23/10/19;20/02/20;19;F70O914LIY82T;651;2290;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;79509;24/10/19;21/02/20;26;ZQRV527M6OP59;683;2815;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;36321;25/10/19;22/02/20;53;920Q42930V32A;220;2506;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;75282;26/10/19;23/02/20;33;18Z8X55175UN9;150;2509;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;48913;27/10/19;24/02/20;65;D5I3B9OO0F84T;711;2421;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;55049;28/10/19;25/02/20;62;T12SD18B7OJEY;542;1618;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;75537;29/10/19;26/02/20;70;1U7II9541FS01;817;2409;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;47741;30/10/19;27/02/20;88;669VOGN5HQ6B2;684;2717;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;36442;31/10/19;28/02/20;45;A3GNTUF50S45X;495;2875;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;66834;1/11/19;29/02/20;97;HW1UOX9KM28DU;972;2280;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;76018;2/11/19;1/03/20;6;KMB8DPMX435PX;832;2622;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;50750;3/11/19;2/03/20;11;FFFY453825FE1;933;1940;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;71476;4/11/19;3/03/20;60;9K63HI149QN75;748;2668;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;37410;5/11/19;4/03/20;43;621GA124R9J93;858;2857;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;57115;6/11/19;5/03/20;78;YZGST137L6H8C;308;2079;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;42281;7/11/19;6/03/20;13;Z8GCOU47JC193;724;2028;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;73453;8/11/19;7/03/20;36;D5NWI1Z373AC4;894;2957;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;54059;9/11/19;8/03/20;24;437N404Q9W38S;234;2153;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;48817;10/11/19;9/03/20;44;B9W1WB7ZM892U;153;2340;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;64689;11/11/19;10/03/20;55;O6EOVKDRFAIJP;156;2585;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;44697;12/11/19;11/03/20;64;3V2F0QLU4M6M6;992;2385;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;57472;13/11/19;12/03/20;17;RIV7D561ET8V1;287;2239;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;58549;14/11/19;13/03/20;28;2358K8CVQTHH9;475;2640;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;31888;15/11/19;14/03/20;10;B1D88X225B557;272;1599;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;39904;16/11/19;15/03/20;12;8B7C7Q12ZUATI;127;2911;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;45680;17/11/19;16/03/20;13;P00WLS4NB2T0K;356;1689;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;32979;18/11/19;17/03/20;81;9O396FHK7U7D2;961;2694;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;32066;19/11/19;18/03/20;96;830TBW96JYKY5;298;1773;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;41392;20/11/19;19/03/20;84;YAH6V52F0AH1M;767;2132;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;53920;21/11/19;20/03/20;9;00N6EE589FK8C;191;2539;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;77036;22/11/19;21/03/20;80;42OOLE6JN794L;590;2110;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;35224;23/11/19;22/03/20;66;CFS91K6F0T765;256;2473;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;66784;24/11/19;23/03/20;35;YST1334U05W01;452;2078;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;58685;25/11/19;24/03/20;87;U28EPX37P428N;159;2338;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;61344;26/11/19;25/03/20;19;AWW80W349F92R;529;1919;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;73101;27/11/19;26/03/20;91;D9L91564526AW;974;1807;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;39602;28/11/19;27/03/20;5;A59L21227JHX7;169;2909;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;54043;29/11/19;28/03/20;23;TD5XJG0Q4AD28;935;2857;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;35998;30/11/19;29/03/20;5;4M3XX9TTE9E06;675;2630;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;44089;1/12/19;30/03/20;36;668ND215UK0H7;434;1786;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;68824;2/12/19;31/03/20;72;XQ2ETJ2O36WDL;507;2247;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;39961;3/12/19;1/04/20;93;UM6HIPK1EZHP9;449;2318;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;69015;4/12/19;2/04/20;47;6K6GSG77EQ12G;435;1674;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;73406;5/12/19;3/04/20;15;Z18600K7V426K;693;2382;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;52110;6/12/19;4/04/20;82;29914UR9NALV6;597;2497;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;60180;7/12/19;5/04/20;74;Q69SY89Q30NO5;824;2681;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;49429;8/12/19;6/04/20;40;0537044W26L5F;326;1967;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;64594;9/12/19;7/04/20;69;G196CX58UU92I;910;1640;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;3;59249;10/12/19;8/04/20;62;5U73NIUYN4JL7;825;2935;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;62134,32;11/12/19;9/04/20;39;9AF5LR424492F;1;2;36;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;21071,58;12/12/19;10/04/20;24;TK2GM791S47H3;1;2;49;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;46846,8;13/12/19;11/04/20;75;EEC5V4B45KO5I;1;2;32;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;8883;14/12/19;12/04/20;86;JWI7TMVX2153T;1;2;50;;;;;;;;;;;;
