ID;TIPO;PRECIO;FECHA_INICIO;FECHA_FIN;ID_SUCURSAL;ID_PRODUCTO;CANTIDAD1;CANTIDAD2;DESCUENTO;;;PRECIOS;PRECIOS 4;;id_producto;id_promocion;cantiddad;;id_producto;id_promocion;cantiddad
superandes_sequence.NEXTVAL;4;23823,5;15/12/19;13/04/20;70;216893X70RI13;1;2;45;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;25617,05;16/12/19;14/04/20;75;T94D170APBJ20;1;2;31;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;17259,76;17/12/19;15/04/20;74;RCP6XMD2UF019;1;2;48;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;51663;18/12/19;16/04/20;82;4HK281866ZQ9Q;1;2;50;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;20469,62;19/12/19;17/04/20;28;IXH7KUGR8S21C;1;2;49;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;29987,76;20/12/19;18/04/20;49;9D97VNGX45828;1;2;48;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;16606,98;21/12/19;19/04/20;47;C083Q0P4RF54N;1;2;41;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;7295,4;22/12/19;20/04/20;82;Z18E73SZK34JT;1;2;35;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;23783,5;23/12/19;21/04/20;40;8067UV9T710U3;1;2;30;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;57698,86;24/12/19;22/04/20;89;Z0Q210003QLW7;1;2;42;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;62098,4;25/12/19;23/04/20;26;Z4U1YXTU5ELB0;1;2;30;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;62874,42;26/12/19;24/04/20;35;HC0XK4EI9X273;1;2;33;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;21429,66;27/12/19;25/04/20;67;0KUR3B2QIW1E3;1;2;47;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;55509,2;28/12/19;26/04/20;25;5P0E5I15Q0R0T;1;2;46;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;50023,55;29/12/19;27/04/20;50;A6R8F0UJGLRU5;1;2;45;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;27068,53;30/12/19;28/04/20;25;XUPSNXY71HW72;1;2;31;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;28462,5;31/12/19;29/04/20;7;9Q5ISFHG19NA9;1;2;38;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;36661,25;1/01/20;30/04/20;19;1BCL7WM3VDMXB;1;2;39;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;70512;2/01/20;1/05/20;80;643YN7F683G8E;1;2;50;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;62048,21;3/01/20;2/05/20;50;3P505FB05658U;1;2;39;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;19378,64;4/01/20;3/05/20;90;08ME9636897EJ;1;2;36;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;20973,96;5/01/20;4/05/20;30;2DF707BXH02K7;1;2;47;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;44932,8;6/01/20;5/05/20;34;1079ZYD296LS3;1;2;32;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;8260;7/01/20;6/05/20;58;77AML3I5KUTC5;1;2;40;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;65566,2;8/01/20;7/05/20;44;BM6GNMW35HOQX;1;2;34;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;66950,74;9/01/20;8/05/20;65;3E5805MOG1E2V;1;2;39;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;27534,24;10/01/20;9/05/20;65;KDVDS3000HJU4;1;2;44;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;38784,87;11/01/20;10/05/20;86;7T5O53TL8KI8V;1;2;41;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;46893,73;12/01/20;11/05/20;96;1H7VR4QICJMJ3;1;2;37;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;9432;13/01/20;12/05/20;67;M43DJMV39AIC1;1;2;44;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;69089,76;14/01/20;13/05/20;29;XLP7M4ZT46572;1;2;44;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;54358,2;15/01/20;14/05/20;69;B2D1627152S41;1;2;30;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;28167,36;16/01/20;15/05/20;25;EEXEJ4LZ7YYR0;1;2;48;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;34632,9;17/01/20;16/05/20;63;9840OL22P24N7;1;2;35;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;62284,75;18/01/20;17/05/20;34;711J7NQ4399W3;1;2;45;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;49089,36;19/01/20;18/05/20;58;148I202724JQ9;1;2;38;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;48918,76;20/01/20;19/05/20;11;V48Y81JS9H564;1;2;46;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;21929,06;21/01/20;20/05/20;72;86JV9PY07Q801;1;2;42;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;11964,7;22/01/20;21/05/20;74;HMJE8943X313C;1;2;46;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;21682,56;23/01/20;22/05/20;74;4M7D29X9FAQDD;1;2;38;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;13346,52;24/01/20;23/05/20;63;TY6963VB4Q30P;1;2;32;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;42891;25/01/20;24/05/20;82;1L6393CZP0Y5J;1;2;50;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;32527,94;26/01/20;25/05/20;90;58LQ0N65P1G04;1;2;42;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;69593,43;27/01/20;26/05/20;86;I2O9ZBA3D6N97;1;2;49;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;23829,61;28/01/20;27/05/20;89;98PB147MM70M7;1;2;33;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;58788,24;29/01/20;28/05/20;39;LVM1WVT1GK719;1;2;47;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;30658,6;30/01/20;29/05/20;89;DS474T36K299U;1;2;40;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;61777,74;31/01/20;30/05/20;75;CT9EMSZG23JZ6;1;2;41;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;29591,12;1/02/20;31/05/20;3;AA48S47ZTY700;1;2;48;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;8470,66;2/02/20;1/06/20;55;I615BY7583Y2J;1;2;39;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;18207,8;3/02/20;2/06/20;10;87056L2H6D67N;1;2;30;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;59539,92;4/02/20;3/06/20;6;X6FO0Y2X07129;1;2;32;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;18127,78;5/02/20;4/06/20;5;T3ZD71U5S871M;1;2;31;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;38815,35;6/02/20;5/06/20;94;93I8ZA6X482VA;1;2;47;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;41146,77;7/02/20;6/06/20;98;R8T72757N96B1;1;2;47;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;55935,1;8/02/20;7/06/20;88;X9DLR2L688G2D;1;2;30;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;17958,99;9/02/20;8/06/20;37;98E9XM431V065;1;2;33;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;60655,38;10/02/20;9/06/20;26;048T0CF515X2V;1;2;41;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;52977,33;11/02/20;10/06/20;45;UQ7YY96235HTR;1;2;47;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;41065,08;12/02/20;11/06/20;87;9PRV0NP79J14F;1;2;33;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;58291,28;13/02/20;12/06/20;11;S52P329M9LPI0;1;2;48;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;28744,38;14/02/20;13/06/20;75;6N9N6I6IB56J7;1;2;47;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;26240,1;15/02/20;14/06/20;16;7NBU51D51J593;1;2;41;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;8107,44;16/02/20;15/06/20;23;KY39CH1N601GN;1;2;32;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;53843,56;17/02/20;16/06/20;9;327M58344I1O7;1;2;42;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;50838,84;18/02/20;17/06/20;12;OUQVOFJY4A21Z;1;2;42;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;27299,16;19/02/20;18/06/20;54;9P482OM3BKC74;1;2;38;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;43995;20/02/20;19/06/20;23;93ZWM2L1QBW98;1;2;50;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;52798,85;21/02/20;20/06/20;69;R10974I6P3665;1;2;45;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;28275,38;22/02/20;21/06/20;1;3OI208QZ48K5Q;1;2;39;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;61200,1;23/02/20;22/06/20;9;277835WFLC7R3;1;2;30;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;48515,04;24/02/20;23/06/20;53;R8ZEZRZD4GXIX;1;2;44;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;19018,36;25/02/20;24/06/20;11;1DVCO9NV9C086;1;2;49;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;51956,81;26/02/20;25/06/20;92;23INE3GE4BA61;1;2;39;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;29719,86;27/02/20;26/06/20;33;PX7I0NN5PT11Z;1;2;34;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;35878,93;28/02/20;27/06/20;24;H480777E3S24S;1;2;37;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;28395,99;29/02/20;28/06/20;36;XDXLQI17UQU51;1;2;41;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;62792,55;1/03/20;29/06/20;15;669033G7XMS47;1;2;35;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;53967,52;2/03/20;30/06/20;100;C3Q2R1N7EE1O2;1;2;36;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;29377,35;3/03/20;1/07/20;24;AKQ683HGO95DM;1;2;35;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;49216,19;4/03/20;2/07/20;70;9DDJSMW1FF4X6;1;2;49;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;42552,3;5/03/20;3/07/20;49;9NV3ARBNR4CY4;1;2;38;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;25476,88;6/03/20;4/07/20;1;267T2GO3W5H4P;1;2;31;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;10662,38;7/03/20;5/07/20;30;59D8ZV7C0YH6Q;1;2;34;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;21199,2;8/03/20;6/07/20;36;1P9L564Y08ZD0;1;2;32;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;16485;9/03/20;7/07/20;43;X980S83KQWW2M;1;2;40;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;48006,26;10/03/20;8/07/20;31;NL86EP4V9RJD5;1;2;31;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;31518,22;11/03/20;9/07/20;1;GKJ7VNMNQHZY7;1;2;37;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;63441;12/03/20;10/07/20;74;5FJ5I1WDWSUA7;1;2;50;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;29661,8;13/03/20;11/07/20;82;32G4281HN7G74;1;2;40;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;40078,08;14/03/20;12/07/20;15;V4211S82DWD7R;1;2;44;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;47321,52;15/03/20;13/07/20;19;M3K48405G66F7;1;2;48;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;35046,07;16/03/20;14/07/20;20;012TNP5LN7L5M;1;2;39;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;18241,42;17/03/20;15/07/20;19;J94P62E34MZ1S;1;2;34;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;63675,2;18/03/20;16/07/20;95;76A8TXU7GN001;1;2;36;;;;;;;;;;;;
superandes_sequence.NEXTVAL;4;45763,68;19/03/20;17/07/20;43;A0811483MDN08;1;2;34;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;70675;20/03/20;18/07/20;88;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;52156;21/03/20;19/07/20;29;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;42654;22/03/20;20/07/20;39;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;47309;23/03/20;21/07/20;16;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;48295;24/03/20;22/07/20;15;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;71678;25/03/20;23/07/20;75;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;35880;26/03/20;24/07/20;37;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;47054;27/03/20;25/07/20;37;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;47150;28/03/20;26/07/20;6;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;33966;29/03/20;27/07/20;89;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;77746;30/03/20;28/07/20;95;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;61494;31/03/20;29/07/20;70;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;69650;1/04/20;30/07/20;27;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;32132;2/04/20;31/07/20;45;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;71968;3/04/20;1/08/20;64;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;71645;4/04/20;2/08/20;60;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;32174;5/04/20;3/08/20;60;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;74542;6/04/20;4/08/20;73;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;73672;7/04/20;5/08/20;12;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;51665;8/04/20;6/08/20;74;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;76234;9/04/20;7/08/20;67;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;51242;10/04/20;8/08/20;76;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;31098;11/04/20;9/08/20;64;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;70010;12/04/20;10/08/20;13;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;42153;13/04/20;11/08/20;3;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;44387;14/04/20;12/08/20;98;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;58137;15/04/20;13/08/20;55;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;40158;16/04/20;14/08/20;73;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;72546;17/04/20;15/08/20;69;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;30939;18/04/20;16/08/20;13;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;74694;19/04/20;17/08/20;75;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;75051;20/04/20;18/08/20;97;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;39293;21/04/20;19/08/20;22;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;70887;22/04/20;20/08/20;72;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;42490;23/04/20;21/08/20;22;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;57543;24/04/20;22/08/20;8;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;79532;25/04/20;23/08/20;91;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;64698;26/04/20;24/08/20;6;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;47058;27/04/20;25/08/20;24;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;53109;28/04/20;26/08/20;19;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;50199;29/04/20;27/08/20;28;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;47745;30/04/20;28/08/20;4;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;34828;1/05/20;29/08/20;53;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;52049;2/05/20;30/08/20;95;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;58024;3/05/20;31/08/20;70;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;53511;4/05/20;1/09/20;90;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;73725;5/05/20;2/09/20;18;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;43882;6/05/20;3/09/20;41;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;36567;7/05/20;4/09/20;89;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;31210;8/05/20;5/09/20;43;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;59645;9/05/20;6/09/20;62;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;32956;10/05/20;7/09/20;76;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;58466;11/05/20;8/09/20;88;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;59757;12/05/20;9/09/20;89;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;38670;13/05/20;10/09/20;41;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;75783;14/05/20;11/09/20;65;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;39219;15/05/20;12/09/20;39;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;76588;16/05/20;13/09/20;11;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;50648;17/05/20;14/09/20;63;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;55602;18/05/20;15/09/20;78;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;49625;19/05/20;16/09/20;58;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;65593;20/05/20;17/09/20;46;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;61636;21/05/20;18/09/20;60;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;36248;22/05/20;19/09/20;1;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;44533;23/05/20;20/09/20;85;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;33805;24/05/20;21/09/20;8;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;35826;25/05/20;22/09/20;69;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;65651;26/05/20;23/09/20;43;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;61558;27/05/20;24/09/20;69;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;37302;28/05/20;25/09/20;26;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;53142;29/05/20;26/09/20;53;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;49501;30/05/20;27/09/20;68;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;38182;31/05/20;28/09/20;53;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;64446;1/06/20;29/09/20;86;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;30180;2/06/20;30/09/20;96;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;56086;3/06/20;1/10/20;96;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;55016;4/06/20;2/10/20;30;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;62107;5/06/20;3/10/20;46;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;62485;6/06/20;4/10/20;54;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;77676;7/06/20;5/10/20;13;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;34066;8/06/20;6/10/20;51;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;63257;9/06/20;7/10/20;42;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;52620;10/06/20;8/10/20;10;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;47869;11/06/20;9/10/20;45;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;56854;12/06/20;10/10/20;57;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;69810;13/06/20;11/10/20;67;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;69607;14/06/20;12/10/20;17;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;51784;15/06/20;13/10/20;91;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;78464;16/06/20;14/10/20;26;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;37329;17/06/20;15/10/20;80;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;68677;18/06/20;16/10/20;95;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;58096;19/06/20;17/10/20;49;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;34411;20/06/20;18/10/20;26;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;74067;21/06/20;19/10/20;90;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;41996;22/06/20;20/10/20;100;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;75467;23/06/20;21/10/20;63;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;76840;24/06/20;22/10/20;9;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;33420;25/06/20;23/10/20;61;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;36488;26/06/20;24/10/20;89;;;;;;;;;;;;;;;;
superandes_sequence.NEXTVAL;5;40438;27/06/20;25/10/20;29;;;;;;;;;;;;;;;;