id_producto;id_promocion;cantiddad;;;;
043641IZ4UU2T;19501;1;;;;
AY4G73SB356IG;19502;1;;;;
X7FY5X3CK94K4;19503;1;;;;
Y2S14258JR7L5;19504;1;;;;
Q2TY70198OX18;19505;1;;;;
114S330EG5J39;19506;1;;;;
3XF7Z2DELR131;19507;1;;;;
S2L5A8KD5MO94;19508;1;;;;
DUGGA933NPRO8;19509;1;;;;
MQXBJ44UEWPOD;19510;1;;;;
N4O03O6GW946W;19511;1;;;;
4D5YXU3955MX1;19512;1;;;;
BZ1XD2Y10WSZ0;19513;1;;;;
2065MP9NGZI5Q;19514;1;;;;
2UR51PQ5YBORG;19515;1;;;;
29Y4H47H5L42U;19516;1;;;;
IB08B3714643U;19517;1;;;;
9378MEO58O8M5;19518;1;;;;
6PBKNQFFVQ2TM;19519;1;;;;
T7D886X7S71S7;19520;1;;;;
33R8I60VZZ5MX;19521;1;;;;
84KDJLS4A21IZ;19522;1;;;;
PS6SCNY98B101;19523;1;;;;
4YH2D807FHV8Z;19524;1;;;;
Z1UK3KL97F705;19525;1;;;;
ZZ6F70B93SN7W;19526;1;;;;
YR2YAQUFCKVGB;19527;1;;;;
C8X5FMFOG22PJ;19528;1;;;;
H6M49392H056X;19529;1;;;;
94UZ18SX17WRS;19530;1;;;;
N6Q90X8W5LC17;19531;1;;;;
9AJ56X7HMZ883;19532;1;;;;
MTXWPSZ1UAN8T;19533;1;;;;
QV13069Q8WCNY;19534;1;;;;
01HN617N0T4SK;19535;1;;;;
7GM852UUVQB20;19536;1;;;;
DKZ1S9LVU918R;19537;1;;;;
B7OHTOR70E5D9;19538;1;;;;
160X11H1U520J;19539;1;;;;
WV5Z0E9IGRV65;19540;1;;;;
Z34P10397AEED;19541;1;;;;
4L0XX1Y862B58;19542;1;;;;
9ZZUFYCJ5R503;19543;1;;;;
HNG0H51X9V2W1;19544;1;;;;
84IRPZ9K635HI;19545;1;;;;
2R878KBF7A226;19546;1;;;;
34M2JF99AX695;19547;1;;;;
1477BPX2M92A2;19548;1;;;;
71RV39S8FZ1S3;19549;1;;;;
9559WY89ZN02H;19550;1;;;;
20370A2J109N2;19551;1;;;;
38K56L44JM20W;19552;1;;;;
4V16JK21XYNBM;19553;1;;;;
H4G96U2MZI5EP;19554;1;;;;
OA8SQQ9OAJ1UJ;19555;1;;;;
9C3K487E03B8S;19556;1;;;;
0MJN6353JAM9U;19557;1;;;;
R818E4D98S632;19558;1;;;;
4G7XQW6J8N7BJ;19559;1;;;;
E0B7GQ708XBYQ;19560;1;;;;
9GJD560368T7D;19561;1;;;;
1F2ZU8G8H137R;19562;1;;;;
SPU7X3GH70ZJU;19563;1;;;;
7R733208BKFT2;19564;1;;;;
52B966FT81XZP;19565;1;;;;
9LZF3GJO949L3;19566;1;;;;
57XR5S11E74JJ;19567;1;;;;
LUUXF1RQKDQ5H;19568;1;;;;
RUTC5L2I2882C;19569;1;;;;
1892F82AYC316;19570;1;;;;
TO7XFVC6R7101;19571;1;;;;
2T8I53WH040NU;19572;1;;;;
94SY055C25764;19573;1;;;;
6L61MIYBRNIN7;19574;1;;;;
DC68F43SG0PM9;19575;1;;;;
00406Y19J2G21;19576;1;;;;
3A8PC4V1K38Z2;19577;1;;;;
H5NQB86IHR957;19578;1;;;;
B8795K10Z0ETK;19579;1;;;;
956BAJ5UAOVD2;19580;1;;;;
E7870UGT26G18;19581;1;;;;
4GZMXZQNA729C;19582;1;;;;
355K3C012058C;19583;1;;;;
G4W8PB938QM58;19584;1;;;;
B643KX93H5V8X;19585;1;;;;
LLM9D8925U755;19586;1;;;;
95BA9744J1889;19587;1;;;;
09144H0349AY6;19588;1;;;;
8X9Q0711OU57C;19589;1;;;;
99MC237368OEO;19590;1;;;;
U08XX6Z4W73LD;19591;1;;;;
V005VHW41M615;19592;1;;;;
A0HH3J4QL68F2;19593;1;;;;
T3Z1WI6398D9F;19594;1;;;;
3EAHEFU25493W;19595;1;;;;
5F838K285FQZ2;19596;1;;;;
6612U7JLKJKD5;19597;1;;;;
Y3D78CPG3UQAB;19598;1;;;;
3A5KL883B2N4X;19599;1;;;;
008ZQVSEIE972;19600;1;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;